Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520531468.725275,0.6940275157466703,-0.3002021746716419,1.3587929745846352,0.0076681811012655,-0.0100691718400853,-0.0166552524740336,0.999781182730541
1520531468.733608,0.694024378207188,-0.3000360121451783,1.3588502944011835,0.0063312646269689,-0.0096273645045709,-0.0166765806865749,0.99979453919169
1520531468.741941,0.6941422520099317,-0.3000151374594034,1.3589698095564389,0.0048348747928517,-0.0090902723626729,-0.0164878229241567,0.9998110534642692
1520531468.750274,0.6942530675040058,-0.2999505228588017,1.3591278402575842,0.0030488632849172,-0.0090125553992829,-0.0164895925957419,0.9998187693846676
1520531468.758608,0.694003501048241,-0.2998147148226933,1.3590855833208502,0.0015509244523209,-0.0085538880495468,-0.0168823892673837,0.999819689026578
1520531468.766941,0.6942398556250405,-0.299930862298383,1.3594455166104469,-0.0008975996307939,-0.0082469501052596,-0.0168096995118025,0.9998242926290536
1520531468.775274,0.6942682372907493,-0.2997868967324987,1.3596278071527952,-0.0033574150184573,-0.0078113790373594,-0.0163651990562625,0.9998299307291104
1520531468.783608,0.6945362255857905,-0.2999108915539455,1.3599151126599869,-0.0057593261343739,-0.0077572881704823,-0.0159346032368433,0.9998263564551608
1520531468.791941,0.6945986279352734,-0.2998106449920824,1.360124713859443,-0.0078483559618721,-0.0077763373016776,-0.0164240815491452,0.9998040715220824
1520531468.800274,0.6947660337921705,-0.2998219951092168,1.3603883051768086,-0.0103051437443522,-0.0078137361268317,-0.0161205502452884,0.999786415890883
1520531468.808608,0.6948413127853139,-0.2995011268679526,1.3605609219351225,-0.0121424260777672,-0.0079105814953692,-0.0167009414278313,0.9997555014826252
1520531468.816941,0.6949356762828368,-0.2994685397660119,1.3607006427118586,-0.0140086146264896,-0.0077712282694808,-0.0166069392851373,0.9997337527036936
1520531468.825275,0.6950024823246894,-0.2994285198438348,1.3608398498581822,-0.0160723262806658,-0.0077450072705787,-0.016585024404926,0.9997032720541604
1520531468.833608,0.695302236798018,-0.2995884091712076,1.3612229013391777,-0.0187921175663578,-0.0086925714137895,-0.016773351046371,0.9996449120634104
1520531468.841941,0.6954026772592663,-0.299565724705639,1.361324445887652,-0.0203216286363861,-0.0089650716572396,-0.0172082051777409,0.9996051903498232
1520531468.850275,0.6954861033269543,-0.2995466441186044,1.3613973523959628,-0.021335109096488,-0.0090980013534589,-0.0175659863339161,0.9995766481942892
1520531468.858608,0.6955079864824426,-0.2994938161960041,1.361414039484775,-0.0220345627083735,-0.0092447456506525,-0.0180008415183469,0.9995523910374768
1520531468.866941,0.6955658729878396,-0.299439392026074,1.3614432185726395,-0.0226845535867475,-0.0093657257860999,-0.0181392104209562,0.9995342231531514
1520531468.875274,0.695574695138753,-0.299342476459037,1.3613671687400906,-0.0229856079929415,-0.0092731100480121,-0.0180269310042332,0.9995302401697512
1520531468.883608,0.6957301547151902,-0.2994359937048874,1.3613956415168746,-0.0232781062176297,-0.0096002097116012,-0.0185678456360757,0.9995104806118088
1520531468.891941,0.6957825918884191,-0.2994425456494547,1.3613017112068229,-0.0231750828938131,-0.0095868632525679,-0.0189224476274356,0.999506352436856
1520531468.900274,0.6958553695522974,-0.2994541616984028,1.361228415658597,-0.0230653155754151,-0.0097086768875577,-0.019303184840636,0.9995004351502342
1520531468.908608,0.6958756394874664,-0.2994856622933853,1.3610610324068777,-0.0224759581790387,-0.0097058436879677,-0.0199322822686995,0.9995015417826028
1520531468.916941,0.6958617782014862,-0.2994883930409631,1.3607456057526617,-0.0212973322863578,-0.0094681632389003,-0.0206165660517796,0.9995157501143236
1520531468.925274,0.6957826087456487,-0.2995368391519793,1.3604943304333592,-0.0208980059140836,-0.0091813034902557,-0.0207943662660981,0.999523171990838
1520531468.933608,0.6958099844000244,-0.2997109443566005,1.360272876851768,-0.0195558379429595,-0.0091018641411149,-0.0220232544490504,0.999524737830424
1520531468.941941,0.6957881513273444,-0.2997709460507008,1.3599888728120155,-0.0183672133866838,-0.0092110960981467,-0.0228014265723228,0.9995288370664178
1520531468.950275,0.6958608077770552,-0.2997958344524767,1.359736714647332,-0.0170762364516895,-0.0094126037308026,-0.0233508276038108,0.9995371648367408
1520531468.958608,0.6958904595136518,-0.2998980522569445,1.3594933469130337,-0.0159017650357777,-0.0094134085146401,-0.023549666875439,0.9995518669878714
1520531468.966941,0.6958811006014157,-0.2999341075830857,1.3592507488085783,-0.0148875421830091,-0.0098416899512368,-0.0239400774226494,0.9995540880410876
1520531468.975275,0.6958710202833625,-0.2999725358036936,1.3590262965472713,-0.0136007340163251,-0.0100661044981583,-0.0243593500074787,0.9995600610476904
1520531468.983608,0.6957917272120933,-0.2999735206382656,1.3587769170335386,-0.0124135446029383,-0.01042053311761,-0.0251274003423704,0.9995528651111804
1520531468.991941,0.6958032659079075,-0.2999557621259402,1.3586046070247828,-0.0113509465894237,-0.0106734848974756,-0.0252413542129828,0.999559956565469
1520531469.000274,0.6958074487767092,-0.2999950774813173,1.3585597034349288,-0.0111440299143201,-0.010982086252011,-0.0252730474733544,0.9995581411054744
1520531469.008608,0.6957937754450276,-0.2999363369159757,1.358424244854879,-0.0105396049302925,-0.011110676038388,-0.0252065284213273,0.9995649556336136
1520531469.016941,0.6957350049687809,-0.2998671219153213,1.358303261789486,-0.0101533638319888,-0.0111380451838177,-0.0250645738765511,0.9995722186459391
1520531469.025274,0.6956851496601598,-0.299790107399744,1.3582077616460078,-0.0100365916092866,-0.0113321812520434,-0.0250009808079838,0.9995728084814924
1520531469.033608,0.6956425305774318,-0.2996847172328036,1.358168595878073,-0.0103938320391379,-0.0114076545287395,-0.0245707462351255,0.9995789674173542
1520531469.041941,0.6956241381107199,-0.2996164375436482,1.358166755626942,-0.0102315701402774,-0.0113310981899893,-0.0246450794029776,0.9995796822902586
1520531469.050274,0.6955584747608726,-0.2994936530616178,1.358171867198543,-0.0107715510785479,-0.0114971068716953,-0.0245239493818921,0.9995750927907604
1520531469.058608,0.6955128469339948,-0.2993625788590682,1.3582307029078062,-0.0115374156958333,-0.0115092050994116,-0.0243256026184966,0.9995712537354644
1520531469.066941,0.6954435754243895,-0.2992242101039912,1.358292153935107,-0.0125764757697598,-0.0112883362670543,-0.0238546803302498,0.9995725886337
1520531469.075275,0.6953082219084756,-0.2990239852646296,1.3582842784206854,-0.0131975770190424,-0.0110577553099653,-0.0238009429732068,0.9995684394386996
1520531469.083608,0.6951497596839835,-0.2988146782398941,1.358377081004235,-0.0143776602662112,-0.0113456295647801,-0.0236271834413047,0.9995530580102684
1520531469.091941,0.6952586208353191,-0.2988102250155039,1.3586519039039504,-0.0161908175400789,-0.0112284742635952,-0.0229822708196611,0.9995416919874166
1520531469.100275,0.695332198318329,-0.2986194505680222,1.3589145348789449,-0.0175548485856391,-0.0109602994334926,-0.0222982762611035,0.9995371358800268
1520531469.108608,0.6953103048082442,-0.2985402978793746,1.3591395986955153,-0.0192946097464146,-0.0108198779101577,-0.0217893474405245,0.9995178200586816
1520531469.116941,0.6952727154376357,-0.2983917447622718,1.3593395975487483,-0.0205934310874947,-0.0109249625839914,-0.0218051916198275,0.999490414864998
1520531469.125274,0.695198917472988,-0.2982479456895074,1.3595206158855635,-0.0219796601171645,-0.0110463589838045,-0.0216582052724438,0.9994627530021876
1520531469.133608,0.6951089766589844,-0.2981209510051452,1.359704654681577,-0.0234613960026947,-0.0114013862867034,-0.0215435294620943,0.9994275599695368
