Time,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
1520530731.447691,0.100628822883097,-0.1352053711965868,-0.0848467673843916,-0.4207914005987021,-0.7230442222302271,9.50443649120996
1520530731.452708,0.1124427062984838,-0.1246730223880577,-0.0988570588938626,-0.4207914005987021,-0.7482261711218974,9.46611029684497
1520530731.457723,0.121993539878447,-0.1138443477035685,-0.115025293975792,-0.4316145100152877,-0.7218442388671327,9.518486394829177
1520530731.462737,0.1297784170040364,-0.1085548535196394,-0.1304208629280006,-0.3510424732473731,-0.719452233237935,9.56418557553888
1520530731.467755,0.1380652605554089,-0.1094097325851508,-0.1363949437617101,-0.2187600248224384,-0.6966788677891955,9.567524377703124
1520530731.472771,0.1473465182750874,-0.1190093958026212,-0.1410848545682863,-0.1369854203415699,-0.634329934649319,9.591072651263756
1520530731.477787,0.1520963837244736,-0.1367797960189921,-0.1420409682020299,-0.0720467638420565,-0.5959624987381952,9.608997462628253
1520530731.482803,0.1593688659847162,-0.149897985709277,-0.1389079912650149,-0.0371723001663919,-0.5791772489493883,9.629560236418335
1520530731.487819,0.1653896879544179,-0.1615692146446874,-0.1322444686383793,0.0157406792035821,-0.5216226296640126,9.619691934017844
1520530731.492832,0.1731781835242148,-0.165950770622577,-0.1271519113173106,-0.0588185189995631,-0.4880408908906473,9.547169836901478
1520530731.497848,0.1792109745277413,-0.168002668001983,-0.1217677563549648,-0.0203363521850366,-0.4460739731900639,9.582780810802891
1520530731.502865,0.1827495678029995,-0.1546048856796045,-0.1189665695975099,-0.0143235136202668,-0.4520701436069513,9.688483232050949
1520530731.507882,0.1900580355443795,-0.1423777205128827,-0.1137463629672522,-0.0528056804347931,-0.4484697252178456,9.677232846296649
1520530731.512896,0.1930903773280739,-0.1324803915844414,-0.1096181903074635,-0.0552108158607012,-0.4376772740872006,9.647029989546558
1520530731.517913,0.191842943252827,-0.1269496768610595,-0.1076797967989161,0.0097278406388121,-0.4316866296082243,9.648716357711727
1520530731.522929,0.18959594357211,-0.1179256553566009,-0.1046306757899635,-0.054008248147747,-0.4640584570622483,9.693529768122389
1520530731.527945,0.185832529930555,-0.1144348884486183,-0.1029737225417712,-0.0010952687777732,-0.5072316333435538,9.62797678041635
1520530731.532961,0.1790489120948495,-0.1138569629868614,-0.1021450371551227,0.0614382522958321,-0.4892493973105197,9.60178341040062
1520530731.537976,0.1717590427675804,-0.1167794909190415,-0.0999893658661404,0.0049175697869963,-0.5120286633370283,9.607004341315273
1520530731.542992,0.1642221831383108,-0.1176675246331877,-0.0959238449854111,0.0253612209072136,-0.5456061874119867,9.649837423161124
1520530731.548007,0.1519077877789557,-0.1200114379148191,-0.0929427553726795,-0.0275517584627602,-0.5480003472203704,9.631760481054876
1520530731.553023,0.1441158461213229,-0.1235213023990753,-0.0891673214323663,-0.0948955503881814,-0.4796440981278195,9.578890689983435
1520530731.558039,0.1348302759424253,-0.1174197103712551,-0.0839629958577027,-0.0047029719166351,-0.4760537013549255,9.66400795534593
1520530731.563054,0.1232979295568858,-0.1008313467539696,-0.0778628010147483,-0.0383748678793458,-0.4484708491374207,9.699173120749697
1520530731.5680711,0.1112601196715028,-0.0886241459921099,-0.0680073764622779,-0.0071081073425429,-0.3765248588917279,9.697636484973415
1520530731.573088,0.1009800764738123,-0.0793388424872012,-0.0549308990749878,0.0518177105922004,-0.3177715674827625,9.75162640543359
1520530731.578103,0.0886820801769957,-0.0738343127396875,-0.0448555928654653,0.110743528526944,-0.2530225739567326,9.802124047334862
1520530731.583119,0.0733672238014153,-0.0686194352616957,-0.0358590926456015,0.1287820442212532,-0.2014609406494479,9.840248940389964
1520530731.588135,0.0570463331315361,-0.0651583577871027,-0.0249802427732013,0.1804924558782732,-0.1618933340553009,9.869922777578092
1520530731.593151,0.0404748022584007,-0.0616995640612547,-0.0132892884898261,0.2791030083404973,-0.1187319589295343,9.888677313959874
1520530731.598166,0.0256529934006888,-0.0646483554538551,-0.0024621468338647,0.3656878836731817,-0.1043490173660307,9.878523366192432
1520530731.603183,0.0105788232618683,-0.0708134015682361,0.0123991960454809,0.4186008630431554,-0.093560874593757,9.8942678350155
1520530731.6081991,-0.0032385390813782,-0.074637409582684,0.0237588933442306,0.4354368110245108,-0.0851682028693712,9.90920365025563
1520530731.613213,-0.0208303039597788,-0.0793246646839832,0.0305196420058005,0.3969546442099844,-0.0887626270207428,9.892149560765732
1520530731.61823,-0.0346529823637778,-0.08430182747945,0.0372711667329909,0.4017649150618003,-0.1235380739395745,9.923514538142186
1520530731.623246,-0.0454578323451803,-0.0881144559924485,0.0448376208098676,0.4005623473488463,-0.1679061759458862,9.838733000092857
1520530731.628262,-0.058270916729681,-0.0901788365549553,0.0521506012888711,0.4390445141633727,-0.1906928411095976,9.777949170113562
1520530731.633277,-0.0678063822420772,-0.0846673963479407,0.0600564063751992,0.4438547850151885,-0.1990871987133462,9.81161270993496
1520530731.638294,-0.0725622028488719,-0.077121678105262,0.0706743642755517,0.4546778944317741,-0.2014863224998532,9.790591111929675
1520530731.643309,-0.0758015232509031,-0.0646283880449643,0.0837622273496502,0.4017649150618003,-0.202681341884824,9.658622892970705
1520530731.648325,-0.082819382227326,-0.0562043033028074,0.0924972337440647,0.3356236908493329,-0.2134684543974871,9.652304331402082
1520530731.653341,-0.0890872494173839,-0.0465961743081587,0.0944760849123727,0.3452442325529645,-0.2194649057942682,9.73356661444226
1520530731.658357,-0.0951108157271265,-0.0431113925175259,0.0980310599413155,0.3789161285156752,-0.2134718261562125,9.741368033845609
1520530731.663372,-0.0986086367204394,-0.0308870040769608,0.1027302438804376,0.3512570711177343,-0.1655040550405121,9.707888301901072
1520530731.668389,-0.1076407439763769,-0.0201093209666244,0.1028293000746599,0.2730901697757275,-0.1786885118003549,9.714472713071622
1520530731.673404,-0.1141596002775229,-0.0096242231213676,0.1037331036385631,0.2225823258316615,-0.1630957525774746,9.710300548214402
1520530731.678419,-0.1214355168292082,-7.018345004182469e-06,0.1021967250532404,0.1636565078969178,-0.2014636567884212,9.722532954377472
1520530731.683436,-0.1272008686728832,0.0116504688556595,0.1006731077254569,0.140807721350793,-0.2722111622304534,9.72514862937374
1520530731.688452,-0.1324656026680095,0.0218512303309422,0.0991374415245828,0.1480231276285166,-0.3033893751989756,9.757648832573809
1520530731.693467,-0.1392474092498062,0.0265209225029523,0.0953979698752447,0.0782742002771874,-0.3057822237678548,9.78505937547207
1520530731.698483,-0.142257710463685,0.0323561727551236,0.0922014815098775,0.0746664971383257,-0.3177733470220898,9.76767402472056
1520530731.703499,-0.1445163184740016,0.0352720456524486,0.0911457292888103,0.1155537993787598,-0.3069842676501702,9.773076248519915
1520530731.708514,-0.1430057145761598,0.0355560081712457,0.0941211568894055,0.0734639294253716,-0.3225698150557766,9.7746632708593
1520530731.71353,-0.1402331671741044,0.0375785720965592,0.1008952319281189,0.0049175697869963,-0.3177679147441432,9.835757267337994
1520530731.718547,-0.1362087007497324,0.0363971269304272,0.107371973516169,-0.0504005450088853,-0.3213610276560105,9.919973572655126
1520530731.723563,-0.1309317860430994,0.0328880115479317,0.1127464132217809,-0.1369854203415699,-0.3285491266790369,9.91849906484488
1520530731.728578,-0.1226365998978506,0.0320054521018437,0.1170530764323182,-0.2055317799799449,-0.3633188603400282,9.880849413410187
1520530731.733594,-0.1128320329982373,0.033752500014252,0.1189420340079029,-0.2151523216835766,-0.3920974812222203,9.787999601666058
1520530731.73861,-0.101525436132996,0.0314214837088777,0.1205265221536241,-0.2416088113685635,-0.4748361099184873,9.76858135009394
1520530731.743626,-0.0919763903456341,0.0305481577133117,0.1215843009969901,-0.2921166553126295,-0.5323909165237921,9.720319044670626
1520530731.748641,-0.0799240710312842,0.0256102730813505,0.1174659173911852,-0.3570553118121429,-0.5647626503178516,9.647767620761584
1520530731.753657,-0.0671117393808032,0.0253355646837683,0.1131111570846186,-0.3955374786266692,-0.6079287084418478,9.53313202731252
1520530731.758673,-0.0540432201279763,0.0306060019331064,0.1055516179248479,-0.4496530257095972,-0.6738772170311489,9.451210847760876
1520530731.763688,-0.0392134057878269,0.0387968010927076,0.0958466753880641,-0.5230096561997881,-0.727832822826888,9.425248165522074
1520530731.768705,-0.025637490279622,0.0487346867072899,0.0864279508753956,-0.5410481718940974,-0.8153686688365585,9.37669905705649
1520530731.77372,-0.0148266459509795,0.0610156772884773,0.0721623188749662,-0.4809197862463998,-0.8729320921586063,9.33898132598415
1520530731.778736,-0.0002415245209398,0.0765019176408762,0.0584552317556749,-0.4941480310888932,-0.8813250448628855,9.37398258560616
1520530731.783751,0.0105698529997781,0.0911227256132204,0.0409608336869074,-0.4965531665148013,-0.8441515044171575,9.437887663684323
1520530731.788767,0.021626989814757,0.1031277271750806,0.0210110480639712,-0.4688941091168601,-0.8153742884344342,9.477103277687975
1520530731.793785,0.030162603596469,0.1090133975394411,0.0007486989863456,-0.3354090929789717,-0.7410379784389063,9.55475730627808
1520530731.7988,0.0374359994136675,0.1090636007695573,-0.0168503192221027,-0.2067343476928989,-0.7626325276765498,9.658118869226684
1520530731.803816,0.0424421152480174,0.1038628973910517,-0.0325913311853732,-0.2019240768410832,-0.6750956514072683,9.76490393102391
1520530731.808832,0.0441750971573323,0.093413078874961,-0.0472841076980841,-0.1754675871560962,-0.5791664780534598,9.870307972476496
1520530731.813846,0.0408876459518364,0.0870406746301371,-0.0619364265510344,-0.1586316391747408,-0.5252064702393849,9.908442231909529
1520530731.818863,0.0381045134823697,0.083882438269432,-0.0798117756629367,-0.1273648786379382,-0.5120183607409229,9.933692204703515
1520530731.823878,0.0365818778995643,0.0833456980699358,-0.0971283588316068,-0.1369854203415699,-0.5096193306143805,9.89310846807876
1520530731.828894,0.0335559342892975,0.0851350727691257,-0.1128010816027649,-0.129770014063846,-0.5491915265467927,9.85356393149199
1520530731.833911,0.0312786926071696,0.0819661068534869,-0.1266191757226913,-0.0732493315550104,-0.574377877456799,9.782147568756832
1520530731.838926,0.0292510717982403,0.0752904270309258,-0.1366767710469869,-0.0985032535270433,-0.6151466849935798,9.709218063360469
1520530731.843943,0.0267209435071904,0.0694923460344991,-0.1480794931483172,-0.1959112382763135,-0.6918840856348716,9.646323093160929
1520530731.848959,0.025703097069872,0.0674850399193334,-0.1602677531679544,-0.3414219315437414,-0.8633498333271961,9.6293123172337
1520530731.853974,0.0272023357728445,0.0704409964963774,-0.1756694387208567,-0.3919297754878073,-0.9700693972924286,9.66128588756074
1520530731.858989,0.0266908741251088,0.072519098122938,-0.1899918761599123,-0.298129493877399,-0.97127584319308,9.709184108575943
1520530731.864005,0.0261802827808874,0.071667328993078,-0.1983845347422366,-0.3342065252660178,-0.9688747525473164,9.732775800674617
1520530731.869022,0.0291831195686663,0.0658568453972121,-0.2043866068375113,-0.2752807073312742,-0.9101214611383508,9.76700927391307
1520530731.874038,0.0299194291076163,0.0571345441528134,-0.211488892860045,-0.3269911189882939,-0.9065200124896348,9.798886970085563
1520530731.879053,0.0298960870146602,0.0472602496229065,-0.2237390430761264,-0.3931323432007612,-0.9364933717769036,9.88207220241981
1520530731.884068,0.0266029198543551,0.0379798275536961,-0.2405779599493824,-0.3991451817655311,-1.0324241373501104,9.977520079087885
1520530731.889085,0.0215478499671198,0.028415344510147,-0.2603918376999624,-0.4448427548577813,-1.076788773937732,9.997764584006044
1520530731.8941,0.0154908387028607,0.0205958610839172,-0.2791083264619945,-0.4231965360246099,-1.0911801448980494,10.069620850222952
1520530731.899116,0.0064200448791864,0.0139400058692911,-0.2975397763076313,-0.4268042391634719,-1.069595336296724,10.134714978722007
1520530731.904132,-0.0021540044712698,0.0023278968774979,-0.3149277684664687,-0.470096676829814,-1.0851807900423656,10.116557258896094
1520530731.909149,-0.0127279299024239,-0.0017097304800813,-0.3319836807251851,-0.4749069476816301,-1.0576001856640114,10.016632804256211
1520530731.914164,-0.0243005427712715,-0.0022569647808551,-0.3468466818998914,-0.4412350517189194,-1.0384165613684138,9.90123410178059
1520530731.91918,-0.0346017992257469,0.0050498352426991,-0.3565116213654719,-0.4676915414039062,-1.03721536042578,9.749249585680014
1520530731.924196,-0.0443938168453662,0.0164325734040982,-0.3647936416037546,-0.5157942499220642,-1.0815798096934723,9.611465922937226
1520530731.929211,-0.0509158211812618,0.0319039876113855,-0.3760266109051439,-0.527819927051604,-1.0911719964811295,9.526755819557492
1520530731.934228,-0.0604562263216612,0.0456273700505509,-0.3878084098309373,-0.4640838382650445,-1.0947743817294917,9.472680337690567
1520530731.939243,-0.0689908716280616,0.0570076867653872,-0.3950105801019717,-0.2596473270628727,-0.9904650870865528,9.49731805653042
1520530731.944258,-0.0757659978433475,0.0639968002586555,-0.3944035327344135,0.2646721957850499,-0.6331620766540811,9.608080584254072
1520530731.949275,-0.0790460318083162,0.0400378871646297,-0.370771719487964,0.9597563338724336,-0.0876073194607605,9.878535417339451
1520530731.95429,-0.0745648328573477,-0.0192381466818749,-0.3241564209378797,1.5333811329514682,0.4195844038397721,10.110696985536428
1520530731.959307,-0.0698441904737518,-0.0948658518614266,-0.2649504247810457,1.7474381858572714,0.8188814933625602,10.332517878686698
1520530731.964321,-0.0643579570293656,-0.1649707958460768,-0.2005632181510201,1.758261295273857,1.0467173308713242,10.377513972935969
1520530731.969338,-0.0523053047986658,-0.2094240572741908,-0.1386979737778174,1.7137662898945607,1.1786262428654302,10.269739044963895
1520530731.974355,-0.0357021090308321,-0.2267447344973323,-0.088538402909361,1.558635054923501,1.2302013632076163,10.211929373989976
1520530731.979371,-0.0178190886895142,-0.2221899553948322,-0.046060265240178,1.3229317831845266,1.2254231588670257,10.006204474601304
1520530731.984386,0.0003375063211761,-0.1960493130229468,-0.0120755546501961,1.1726108190652829,1.1366984750300475,9.847378272076826
1520530731.989402,0.0252827882929418,-0.1631859574470044,0.0151840379760496,1.069189995751243,1.010796785328651,9.605619601118908
1520530731.994416,0.0469604406167997,-0.1297360137210434,0.0405603229041332,1.0066564746776376,0.937654089818625,9.368060083132384
1520530731.999433,0.0723995659624161,-0.1029900794450327,0.0672312055005327,0.8647534845490714,0.8777081205238036,9.31487898090487
1520530732.0044491,0.0932878655778156,-0.0940094470676214,0.0897166924734125,0.8623483491231635,0.7781796527004645,9.288270135228403
1520530732.009465,0.1164296256984987,-0.0917326864423427,0.1132290315583349,0.8214610468827291,0.618697160825349,9.356227978611813
1520530732.01448,0.1375471365190774,-0.0996551719166486,0.1366672964435923,0.7998148280495581,0.5263650341019206,9.43555449763661
1520530732.019497,0.1576667557579448,-0.1020410167634885,0.1598791209469159,0.6987991401614262,0.4244459655488525,9.556337943497208
1520530732.024513,0.1752678119133993,-0.103823952610193,0.1752542278724362,0.5172114155053795,0.3057452062856322,9.744164204278356
1520530732.029529,0.1916215712237567,-0.0980277408696518,0.1893367391528562,0.4125880244783858,0.1642547847398331,9.86734564141191
1520530732.034544,0.2072267266462939,-0.0834684357449148,0.1953709662853407,0.2466336800907407,0.0047820335010354,9.934196522755212
1520530732.03956,0.2157976397583937,-0.0624795748428671,0.1933507926691963,0.1432128567767008,-0.1067299711194063,10.01666198295343
1520530732.044575,0.2215941550246977,-0.0458487246708829,0.1861620347072691,-0.0299568938886682,-0.2470159136238107,10.114942271971213
1520530732.049591,0.2261204938981444,-0.0391247122734976,0.1786294795652714,-0.0900852795363658,-0.3885098005882996,10.13658409799993
1520530732.054607,0.2263699148900542,-0.0353133051689785,0.1700004442821853,-0.0888827118234119,-0.5276101833641572,10.14600518793022
1520530732.059622,0.2256080757029691,-0.0335310571116593,0.1572995258564988,-0.1634419100265567,-0.5923579593106474,10.145631901793912
1520530732.064638,0.2190613962939284,-0.0337834809121709,0.1418883215098734,-0.2476216499333334,-0.6379187392028149,10.209251464163072
1520530732.069655,0.2079836382647269,-0.0398660958893585,0.1267116023718411,-0.3101551710069388,-0.7218536985235569,10.24480629947129
1520530732.074671,0.1958987992177307,-0.0450647530718848,0.1077557768402057,-0.3919297754878073,-0.7794060699697822,10.394412797732306
1520530732.079686,0.1802976740613298,-0.0467587047005985,0.0853160658113678,-0.4256016714505179,-0.7901957113014892,10.365697464510014
1520530732.084702,0.1626896788075888,-0.0455381418385811,0.0623612276299938,-0.4292093745893799,-0.7913945707450087,10.304140119444927
1520530732.089718,0.1443354788988886,-0.0414164123984126,0.0440293007018507,-0.3426244992566953,-0.7362408547854673,10.326486444861134
1520530732.094733,0.1224654711545033,-0.0355477541720703,0.0257172464113636,-0.2548370562110569,-0.7026717601073225,10.205898406958456
1520530732.09975,0.1026043956288802,-0.0331858490949264,0.0114329697495093,-0.1658470454524645,-0.6691027590891421,10.242188097818932
1520530732.104765,0.0804801722275151,-0.0343323709111893,0.0011844050119004,-0.0900852795363658,-0.599558515108965,10.299490055298552
1520530732.109782,0.0550747271068834,-0.0439208543371065,-0.0126396584438754,0.0806793357030952,-0.5000431596806691,10.25589369977641
1520530732.114796,0.0339365124973301,-0.0608090311156968,-0.020304677722275,0.1732770496005495,-0.3429629760308569,10.231596347905496
1520530732.119814,0.0165756877662231,-0.0762584760635282,-0.0206608432338632,0.2310002998223392,-0.2062654634400902,10.14025397209348
1520530732.12483,0.0009779144579917,-0.088793386549639,-0.0209980449552549,0.2742927374886814,-0.1079393204789601,10.04908947581457
1520530732.129845,-0.0110851428824433,-0.0928935212812319,-0.0150547557227386,0.2875209823311748,-0.0180048189826053,9.986117246222324
1520530732.13486,-0.017106388338988,-0.0917580264856374,-0.0047539179787417,0.2971415240348065,0.0539428571424501,9.81744257205416
1520530732.139877,-0.0193543211058372,-0.0868286854157032,0.0039455436498025,0.2754953052016353,0.0875204748773733,9.732784012912846
1520530732.144892,-0.0200913402568442,-0.080738314520822,0.0145449185512659,0.2875209823311748,0.0671341510797084,9.693173946672378
1520530732.149909,-0.0208323190271074,-0.0775617888988697,0.0251220625996334,0.2947363886088987,0.0371550785345991,9.618755736745038
1520530732.154924,-0.0190616698801131,-0.0740870667456653,0.0335323953333874,0.2694824666368656,-0.0048128694255947,9.558610984184336
1520530732.15994,-0.0147774992501584,-0.0682715426458872,0.0387092947660901,0.2839132791923129,-0.0527796102816848,9.516680114725318
1520530732.164954,-0.0130083398426793,-0.0636210843485619,0.0433408772984652,0.2406208415259707,-0.1463091915491633,9.481166242637348
1520530732.169971,-0.0102209105110387,-0.0464275857962551,0.0431963594798451,0.1756821850264573,-0.2422353677841049,9.441216824426672
1520530732.174988,-0.0071819118221409,-0.0266006015767535,0.0390131942672215,0.1011229868233125,-0.3873255520992573,9.396760413759765
1520530732.180004,-0.0043894604192241,-0.0032771014852789,0.0348571728015843,0.0001072989351806,-0.4628635313372422,9.335061533344469
1520530732.185019,-0.0038594433478613,0.0206333805783809,0.0288159767446995,-0.0528056804347931,-0.5683837675591328,9.342652321406511
1520530732.190035,-0.0030827417603674,0.0430957796339317,0.0195166477871806,-0.1189469046472606,-0.651119305476568,9.410781133262892
1520530732.19505,-0.0043148469578789,0.0667229291543206,0.0102299449570707,-0.1237571754990765,-0.6319326840621038,9.424754971511232
1520530732.200067,-0.0088221050798849,0.0854003608061631,-0.0009823041920836,-0.1562265037488328,-0.6139430488918667,9.432026331671311
1520530732.205082,-0.0130786798766722,0.1037872348173223,-0.0124677890457201,-0.2103420508317608,-0.5995491491125055,9.487159792987796
1520530732.210098,-0.0190897242998593,0.1265485581354898,-0.0255399359322209,-0.2367985405167476,-0.5587763141972467,9.516431145550165
1520530732.215113,-0.0256001163740242,0.1495915994659854,-0.0350918296401535,-0.2139497539706227,-0.5264013023044265,9.552203639899115
1520530732.220131,-0.0311127932864593,0.1668058872106543,-0.0441489601555607,-0.1345802849156618,-0.4376710925295373,9.576911742063324
1520530732.225146,-0.038383166371186,0.1805024753691182,-0.0456542155465491,-0.0792621701197799,-0.3465407287085305,9.64368878902945
1520530732.230162,-0.0433934926923056,0.1874733388434153,-0.0380162419484581,0.0061201374999504,-0.2446204425759227,9.704351965760576
1520530732.235178,-0.0509196770781077,0.1885987733018783,-0.0241955072181173,0.1347948827860232,-0.1918682855619681,9.740236680330993
1520530732.240194,-0.0546869014438548,0.1792234582827697,-0.0058625241776705,0.1961258361466746,-0.0803530028427654,9.783692444163355
1520530732.245208,-0.0559445757422909,0.1648846643890818,0.0164861876183185,0.263469628072096,-0.0084098223960104,9.878262604894472
1520530732.250225,-0.0584535183014732,0.1508207372614866,0.0447914658258009,0.3235980137197934,0.0587373583168805,9.893881884434244
1520530732.255241,-0.0584511857833611,0.1364707807484221,0.0714665783398531,0.333218555423425,0.1318841748653489,9.913473361510327
1520530732.260257,-0.0561984584829208,0.1183541075503238,0.0905333051502043,0.3524596388306883,0.1270861146122638,9.995802978714066
1520530732.265272,-0.053941109005261,0.1046125728480257,0.1080101028647918,0.2682798989239117,0.0875210368371608,10.073362421837606
1520530732.270289,-0.051692062931646,0.0891423986208011,0.1181688228781886,0.1143512316658059,-0.0791474935417601,10.001808138100069
1520530732.2753031,-0.0439281483268068,0.071378278888405,0.1153132872938805,0.1444154244896547,-0.14390341790517,9.92022857921356
1520530732.280319,-0.0336419618868122,0.0606091007975229,0.1122358926283881,0.0686536585735557,-0.1846682917234381,9.97795080905964
1520530732.285337,-0.017325658136452,0.0495530864055517,0.1083334358313706,-0.054008248147747,-0.272195989316189,9.845583531845143
1520530732.290351,-0.0057902342315639,0.0344180032693915,0.1035970858944704,-0.0071081073425429,-0.3117712760274329,9.801004152579434
1520530732.295366,0.0125429249082018,0.0271464047901546,0.1013430707957144,-0.0443877064441156,-0.3129675129919433,9.718855957918342
1520530732.300383,0.0321307316818007,0.0190033302999507,0.0982684151369693,-0.0912878472493197,-0.3141630006767369,9.680962873968983
1520530732.305399,0.0492050287688324,0.0129098894113974,0.0911557998695861,-0.2235702956742542,-0.291369030035787,9.665958197371063
1520530732.310415,0.0682909514284426,0.0088620268757024,0.0821611911418909,-0.2933192230255834,-0.3585154614689613,9.592325360571746
1520530732.31543,0.082356186173597,0.0121121054639199,0.0675500301984358,-0.3582578795250966,-0.3860906335693692,9.586011464696192
1520530732.320448,0.0939133214011241,0.0209062466880992,0.0497392243577614,-0.5109839790702486,-0.4688194279693537,9.58293011545368
1520530732.325463,0.1077215923486057,0.0238823246391096,0.0286332055506385,-0.470096676829814,-0.5359744761192707,9.660461271465849
1520530732.330478,0.1142424167944655,0.0268548189483433,0.0078112676142851,-0.4725018122557221,-0.5899356078529207,9.717482355601671
1520530732.335494,0.1220208291633573,0.0283606848638717,-0.0092364768223554,-0.5025660050795708,-0.6522885683712751,9.80151015235709
1520530732.34051,0.1265210071562748,0.0220000739136537,-0.0271498148475314,-0.424399103737564,-0.633108409494368,9.880918547102508
1520530732.345524,0.1335423043562714,0.018540452601493,-0.0399052172302014,-0.3462322023955573,-0.6127291101940477,9.910353582477253
1520530732.350542,0.1350260926798828,0.0072054555819648,-0.0505460078370513,-0.2632550302017347,-0.4976180920839691,9.967540874726827
1520530732.355557,0.1365123822088047,-0.0047232369581661,-0.0571330561760019,-0.1574290714617869,-0.4208813470624298,9.976895287637308
1520530732.360573,0.1405189519668608,-0.0155043460414717,-0.0566816861129953,0.0001072989351806,-0.3309580847618264,9.943896338037822
1520530732.365588,0.1437693788319856,-0.0289125818234452,-0.0546256482725537,0.110743528526944,-0.2734079611547514,9.910223313844485
1520530732.370605,0.1462686809433243,-0.0402814212809936,-0.0525526486651309,0.2358105706741549,-0.1978718551160584,9.815960803265892
1520530732.37562,0.1485225726682341,-0.0499137069274112,-0.0461371094881596,0.3175851751550236,-0.1043452709674468,9.745345013714283
1520530732.380637,0.1510288178099902,-0.0592566948841976,-0.0389081762614464,0.3380288262752409,-0.0048182080435767,9.692752494657457
1520530732.385653,0.1527807744346864,-0.0674278842188273,-0.0341038635867919,0.4149931599042937,0.0587302401595712,9.596645591819977
1520530732.390668,0.1540298276153363,-0.0750128592546155,-0.0306469007744818,0.3644853159602277,0.0347513654098268,9.577404143753146
1520530732.395683,0.1537744319368417,-0.0799752358469499,-0.0274376757506586,0.3356236908493329,0.0587364217172345,9.510257328977676
1520530732.4007,0.1537686218738453,-0.0852245279246288,-0.0258544159108238,0.3392313939881948,0.0743249662417081,9.482315557496891
1520530732.405717,0.152760298051918,-0.0893123178706419,-0.0229076673571592,0.357269909682504,0.0491416124505689,9.438003067514414
1520530732.410732,0.1525025736559634,-0.0948523645000875,-0.0215967097752639,0.3284082845716092,0.0491438602897191,9.433635413051768
1520530732.415746,0.1535015590152642,-0.1018561257989672,-0.0175937422772608,0.3644853159602277,0.0287556632927625,9.441439147805756
1520530732.420764,0.1547543091512636,-0.1062336857413302,-0.0149239632142489,0.35606734196955,0.0527391273807721,9.441497696415746
1520530732.425779,0.1570199503680539,-0.1062459114006756,-0.0100583375974686,0.2466336800907407,0.0851244418696978,9.409991253672665
1520530732.430795,0.1592999755800543,-0.0966468182457624,-0.0034960747900645,0.1432128567767008,0.159479202878251,9.358628911551982
1520530732.435811,0.159320957629981,-0.082666916815314,-0.0009544536320932,0.089097309693773,0.1091195197933171,9.299935409674475
1520530732.440827,0.1621162552139091,-0.0622798433598703,0.0032542168221118,0.0506151428792465,0.0023990192284387,9.25857686032145
1520530732.445842,0.1649061034390659,-0.0436308790332346,0.0036619062218421,-0.0564133835736551,-0.0875281767906776,9.427055040194666
1520530732.450859,0.1639116030268347,-0.0343004121024186,0.0012999987817231,-0.2055317799799449,-0.2410065371519153,9.661084933459309
1520530732.455873,0.1633998198647054,-0.037489813330232,-0.0046755314199668,-0.3221808481364783,-0.358513213629811,9.91452015724467
1520530732.46089,0.1563456932140621,-0.0450438011387089,-0.0139188238470609,-0.3690809889416824,-0.459237356457873,10.156800821419846
