Time,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
1520621014.761047,0.154195335505155,0.0125401845052371,0.027107431938864,0.0806793357030952,-0.1546907177377623,9.69424140018467
1520621014.766063,0.1577125429042988,0.0087397238377248,0.0322123697261643,0.0542228460181084,-0.1786714656867987,9.724738041020736
1520621014.771077,0.1604752853664012,0.0058189488340085,0.0351610097719975,0.0530202783051545,-0.1738748103331825,9.75496081152986
1520621014.776093,0.1614728241081495,-0.0003019177101788,0.0359240957751145,0.034981762610845,-0.1906613713614937,9.773747061393257
1520621014.781108,0.1604591332392452,-0.0081769780799316,0.0385713983238533,0.0301714917590294,-0.1738730307938553,9.786561094365878
1520621014.786124,0.1604569652132425,-0.0143164492229809,0.0460999986175864,-0.0491979772959312,-0.1522823216147601,9.78150186021242
1520621014.7911398,0.1629648922430195,-0.0186891463012286,0.0471441686888344,-0.0852750086845499,-0.1618726352031254,9.794645950115616
1520621014.796156,0.163212317696777,-0.0221885758974728,0.0481992085254529,-0.0985032535270433,-0.1834561325649464,9.754120715445133
1520621014.80117,0.1606996351917615,-0.0227759716628145,0.0495521590670531,-0.1021109566659053,-0.1846549920084657,9.777399879038043
1520621014.806187,0.160950232273055,-0.0224808465246409,0.0482011859495852,-0.105718659804767,-0.1798581493349202,9.791376044300954
1520621014.811202,0.1604536642198186,-0.0172324797891132,0.0468894054521943,-0.132175149489754,-0.1798560888156991,9.828822162077342
1520621014.816218,0.1566872632349711,-0.0143171976250383,0.045836453570755,-0.1021109566659053,-0.1666678856572725,9.842462400385568
1520621014.821234,0.152918353180551,-0.0137351769725099,0.0455773546945428,-0.1273648786379382,-0.1246960039785656,9.876369454369136
1520621014.826248,0.1493974017719641,-0.014312768525069,0.043144529586611,-0.0744518992679643,-0.1438863717916136,9.910737459940949
1520621014.831264,0.1398431183035129,-0.0181052371215283,0.0434039108577978,-0.0107158104814049,-0.117510246454654,9.918226374166396
1520621014.83628,0.1363170154577618,-0.0239343060449697,0.0433659832774045,0.0325766271849372,-0.083937686357819,9.961933720896386
1520621014.841296,0.1300231049566695,-0.032679760114434,0.0438520505917024,0.0229560854813057,-0.0707463924205607,9.996878817242624
1520621014.846312,0.1207110171251488,-0.0417104958670134,0.0416360365409342,0.0686536585735557,-0.0467671430309579,9.99757278226765
1520621014.851326,0.1106453346601008,-0.0527914167122173,0.0431935036054301,0.0433997366015228,-0.0359729123609856,9.93621443482574
1520621014.8563418,0.1063668760528242,-0.0571624015036837,0.0426269998295962,0.0806793357030952,-0.016789569045282,9.85913136767007
1520621014.861358,0.1005806244710166,-0.0615339770284001,0.0420632963933903,0.1191615025176218,-0.026385689551452,9.839009713356702
1520621014.866374,0.095553236529395,-0.0638728498061193,0.0442192133435499,0.1889104298689508,-0.0072048750547926,9.773232049219711
1520621014.871388,0.0897749433759314,-0.0641730546904812,0.0466626379565918,0.1937207007207666,0.0239724013140835,9.753398378951792
1520621014.876404,0.0870135573553253,-0.0630129701786749,0.0482999396292221,0.16125137247101,0.0743388279164682,9.710665976920708
1520621014.881419,0.0842494897772961,-0.0630147816207012,0.0485756194811078,0.2045438101373522,0.1019156858962388,9.741595586850536
1520621014.886436,0.0792296721663548,-0.0586467112532093,0.0488888461220793,0.2310002998223392,0.1019136253770177,9.728554492112748
1520621014.89145,0.0789834385305052,-0.0528096495590117,0.0454166779048264,0.2117592164150761,0.0839280175852582,9.61022062977396
1520621014.896466,0.0794909288940705,-0.0458009269404751,0.0397876346917879,0.1865052944430432,0.0851291248679275,9.594195251260595
1520621014.901481,0.0767393204199791,-0.0335507480459117,0.035016312104553,0.1444154244896547,0.1115134922817715,9.566687747870764
1520621014.906498,0.0739914128333681,-0.0166296755418484,0.0270340081314566,0.16125137247101,0.1055164789252028,9.56304329191439
1520621014.911514,0.0719946731225059,-0.0020408407516388,0.0195736110978721,0.1973284038596285,0.1103102308199165,9.56152531891038
1520621014.916529,0.0692489648874671,0.0163364259578211,0.0118729684472249,0.2021386747114444,0.1378900859185541,9.52774942920958
1520621014.921545,0.0629846339613013,0.0347137711518331,0.0036377681305737,0.2009361069984905,0.1354918987316929,9.528925616898723
1520621014.92656,0.0582258025499069,0.0492942386204061,-0.0011120359880139,0.1985309715725824,0.1282972435111449,9.577766089124278
1520621014.931575,0.0491880695152166,0.0580416996435738,-0.0045456380376747,0.263469628072096,0.1210973433325796,9.622464646327304
1520621014.936591,0.0411556611627681,0.0659110303206226,-0.0063645008609422,0.3308134199975172,0.0935118686360662,9.675294679864251
1520621014.941607,0.0316115864604577,0.0702802422126354,-0.0071250567846919,0.3512570711177343,0.1019042593805582,9.720411122744803
1520621014.946622,0.0203127324137472,0.0781468361055068,-0.0083967604136297,0.35606734196955,0.1234884123621314,9.697100375328224
1520621014.951637,0.0085141347541332,0.0860037634834133,-0.0061504339493089,0.3584724773954579,0.0923105740334677,9.730809542708217
1520621014.9566529,-0.0047906289103466,0.0947327968478128,-0.003353546097629,0.3440416648400106,0.0815194341423269,9.746068398843429
1520621014.961668,-0.0170913420222867,0.1022952290630718,-2.6325688470236336e-05,0.4318291078856491,0.0683220523073699,9.794036838533255
1520621014.966684,-0.0329127987972629,0.1048889057464798,0.0084100084183474,0.4835395195426689,0.0887034121269111,9.836512968645792
1520621014.971701,-0.0467270796890298,0.103981656729232,0.0187097529865881,0.4943626289592545,0.0707154628360367,9.814344428096538
1520621014.976716,-0.0618008891236251,0.1013277935637218,0.0281868549716242,0.4835395195426689,0.1066905184781042,9.83184685274017
1520621014.98173,-0.0736115969793449,0.0960534780056853,0.0373673358904456,0.4258162693208793,0.1210846992373593,9.826583943606538
1520621014.986747,-0.0869279847019486,0.0928204486986524,0.0457545410583584,0.4366393787374648,0.1078933116401363,9.840437188281076
1520621014.991762,-0.0994893311734726,0.0907547097295516,0.053608146605893,0.4017649150618003,0.0983029043918066,9.888433891754422
1520621014.996778,-0.1125525696232475,0.0898572256828103,0.0603893943576037,0.3452442325529645,0.1067012893740326,9.864570820993109
1520621015.001792,-0.1213446532003885,0.0877936919779027,0.0679654531601674,0.3272057168586553,0.1174949580842174,9.800817955304204
1520621015.006808,-0.1306398166415572,0.0860242596134757,0.0744624849109783,0.2983440917477604,0.1222937676170192,9.83363423001957
1520621015.011824,-0.1381758451571439,0.0839626750484121,0.0814951183053828,0.3199903105809315,0.164261996557107,9.829896180267502
1520621015.01684,-0.1414405855020777,0.0813199951729712,0.0885153712335558,0.3344211231363789,0.143875485439513,9.770506256692457
1520621015.0218558,-0.1454531966614675,0.0824621050614417,0.0966481080241722,0.2887235500441287,0.1702601338332508,9.758141739876752
1520621015.02687,-0.1479574855863819,0.0844811445582443,0.1039730760433858,0.2706850343498195,0.1366856068771593,9.730458602320878
1520621015.031886,-0.1507187892951939,0.0835920677751188,0.109111912765565,0.2418234092389248,0.0875230973563819,9.723814602859033
1520621015.036902,-0.1492111335508129,0.081544225644505,0.1123401015795847,0.2839132791923129,0.0755284150234923,9.723416619276607
1520621015.041918,-0.1492115844310943,0.0771552469584165,0.1190704026974717,0.282710711479359,0.1390829511243391,9.689664174680445
1520621015.046933,-0.1477097034920092,0.0666383143285459,0.1292683153309455,0.2237848935446154,0.1666677702011003,9.725075146269164
1520621015.0519469,-0.1391658687495255,0.0599106804465143,0.1400231516136493,0.2249874612575695,0.145083148919704,9.7413545046783
1520621015.056964,-0.1316268804155637,0.0523034001429628,0.1526670068048183,0.1901129975819047,0.0983193885455753,9.799846753256354
1520621015.06198,-0.1263480760753589,0.049373411659714,0.1593986221605556,0.1251743410823915,0.0599519526344516,9.772624790258105
1520621015.066996,-0.1170459735359037,0.0517052170088282,0.1604813216655983,0.0337791948978911,0.0323788410532648,9.75146053421908
1520621015.07201,-0.1110088230190644,0.0543220279457187,0.1634661329297864,-0.005905539629589,-0.0419647744195015,9.718217125442274
1520621015.077026,-0.1057213858961592,0.0613151388739199,0.1643213234762225,-0.1069212275177211,-0.139087281278918,9.641431421728624
1520621015.082041,-0.0933948019610351,0.0732776552804879,0.1603314120951024,-0.1634419100265567,-0.1942433387375741,9.623441045718636
1520621015.087056,-0.0833285823717805,0.0881618720329234,0.1531213813257053,-0.2271779988131161,-0.2601910980471585,9.552072802206377
1520621015.092073,-0.0732592382090837,0.1056700063931305,0.1453902665322919,-0.2163548893965305,-0.3573223152832824,9.549737885269325
1520621015.097089,-0.0631991815227885,0.1147207051511656,0.1403001412239129,-0.1814804257208659,-0.3813078398905132,9.565691840777024
1520621015.102103,-0.0533935051170616,0.120854546456459,0.1362704353693143,-0.1538213683229252,-0.3813099940696989,9.541017601440618
1520621015.10712,-0.0425896744657166,0.1211581773137902,0.1332765844990435,-0.1357828526286157,-0.3885062415096449,9.619874830516624
1520621015.112134,-0.0337981280127823,0.1194184151114663,0.1313530894013811,-0.1093263629436287,-0.3717203361010859,9.626573812251063
1520621015.117151,-0.0192277630785709,0.1173917181525117,0.1286049988954651,-0.1261623109249841,-0.3933035524830133,9.613975147651116
1520621015.122166,-0.0109366972440355,0.1191571145394329,0.1234625635172456,-0.177872722582004,-0.3861046825640585,9.628417176492576
1520621015.127182,-0.0003875879168285,0.1203500975755249,0.114794384812249,-0.2476216499333334,-0.3932940928265891,9.595400911128444
1520621015.132197,0.0121686149817934,0.1200913162058928,0.1044880815191266,-0.2259754311001622,-0.4052871829400806,9.674227702392168
1520621015.137213,0.0222130645294012,0.1218763409893687,0.0923081857845758,-0.2416088113685635,-0.4172773695946695,9.687175145014615
1520621015.1422288,0.030498379151427,0.1239535179734814,0.0795926884064314,-0.2897115198867215,-0.4448538529345818,9.702778113479258
1520621015.147244,0.0372757243789403,0.1257379912659832,0.0671483141785066,-0.3462322023955573,-0.4628365572674389,9.70218364726582
1520621015.152258,0.0458078920728165,0.1237322411681981,0.0557539563622628,-0.3774989629323599,-0.5036048965043971,9.675798425320352
1520621015.157275,0.0505657826652955,0.1185212412992015,0.0438010536648809,-0.3546501763862348,-0.5239920632417432,9.703487362916755
1520621015.162291,0.0565766429357179,0.1089319530567741,0.0347884759264122,-0.3618655826639585,-0.5048052545073496,9.760483937584056
1520621015.167307,0.0623321114597768,0.0958437667380869,0.0265613255752034,-0.3931323432007612,-0.4496423598712781,9.79095022225535
1520621015.172322,0.0678394488501521,0.0850865581822012,0.0183524266297426,-0.403955452617347,-0.4232604276165135,9.770111251123751
1520621015.177337,0.0723428689860067,0.0760809051232452,0.0088060036097185,-0.4256016714505179,-0.4160638991966736,9.770314926103929
1520621015.1823518,0.0791086803314525,0.0667811114815323,0.0006058864744491,-0.4616787028391365,-0.3656971916143952,9.765968389731352
1520621015.1873689,0.0846119287366838,0.0539885818210032,-0.0092418494435861,-0.4075631557562087,-0.3788919509703434,9.807291707275803
1520621015.192384,0.0911210781381951,0.0423648978160836,-0.0201647434970733,-0.4268042391634719,-0.3668990481767814,9.823737310145196
1520621015.1974,0.0963766384257621,0.033365367572295,-0.0318769338541212,-0.3979426140525772,-0.3657021555925187,9.839725234810784
1520621015.202414,0.0998699784041364,0.0202777520158683,-0.0406409754876906,-0.3654732858028204,-0.3728995269520401,9.887064116445757
1520621015.20743,0.1056238630804928,0.0060240275880096,-0.0488770181801377,-0.2873063844608137,-0.3621133510390228,9.922319226305593
1520621015.212446,0.1096180404493601,-0.0085210421248659,-0.0573825627908964,-0.2079369154058528,-0.306959073119694,9.974951524870052
1520621015.2174609,0.1025463973658023,-0.0312372233875222,-0.0629538131114719,-0.1213520400731684,-0.2482079358899142,10.07632013115541
1520621015.222478,0.0977387685293698,-0.0548383270292671,-0.0642071988629984,-0.0347671647404839,-0.2410198368668877,10.138226124585051
1520621015.227492,0.0911629838869914,-0.0854348053769686,-0.0649695798072532,0.0229560854813057,-0.2098466815364538,10.139958166964538
1520621015.232507,0.0828307498085851,-0.1131137570541262,-0.0673297382109203,0.0361843303237991,-0.2254365373004316,10.060818823867194
1520621015.237524,0.0795284088092419,-0.1375840529580928,-0.0702158689334108,0.0397920334626609,-0.2026531502354809,9.935249944196508
1520621015.242539,0.0784888197237152,-0.1588373064959453,-0.0771399346654563,0.0758690648512796,-0.1918636962237029,9.880267502602171
1520621015.2475538,0.079212148763045,-0.1777609799198664,-0.0832378450902205,0.1083383931010362,-0.1714808378447281,9.883418019174076
1520621015.252569,0.0832058360617994,-0.1949387084133272,-0.0879757549261483,0.1552385339062403,-0.109129188565878,9.831766382346828
1520621015.257586,0.0904762170107881,-0.2057083395396417,-0.0913180948082861,0.2141643518409839,-0.101938935363666,9.79515935596565
1520621015.262602,0.0957394573342682,-0.2161968433868782,-0.0911373811722278,0.2442285446648326,-0.0587722216199175,9.783203193799812
1520621015.267618,0.1022621438887825,-0.2228895717909206,-0.0936355600025137,0.2646721957850499,-0.055176392569077,9.801595003090323
1520621015.2726328,0.1087827683218744,-0.2289900615364959,-0.0996463893088965,0.2911286854700368,-0.0491827509712337,9.800169501198477
1520621015.277648,0.1170678398091698,-0.2356930272177636,-0.0980896467635632,0.2863184146182209,0.0071772235690295,9.747864884539586
1520621015.2826629,0.1251101040877962,-0.2359849033230618,-0.0967540755140489,0.21296178412803,0.0443562899526688,9.714840468792495
1520621015.287679,0.1331525839762356,-0.2377409863755024,-0.0927241607320703,0.2213797581187075,0.0107797024773562,9.65087335741445
1520621015.292695,0.14346462551089,-0.2348391299088562,-0.0867690558232714,0.1251743410823915,-0.0599620897068354,9.662338048532256
1520621015.29771,0.151012521087852,-0.22842644507323,-0.0864636037486989,0.0794767679901413,-0.0779456369793739,9.695340411483334
1520621015.3027248,0.1560504235814838,-0.2185123030169635,-0.0882911745849079,0.0951101482585425,-0.1007305226037582,9.723101918096797
1520621015.307741,0.1613365003307617,-0.2112219801129268,-0.0895981281203721,0.0927050128326349,-0.110323458671132,9.73010754664896
1520621015.3127558,0.1656153117780014,-0.2062667694047391,-0.0895682699657216,0.1564411016191944,-0.0935404567214753,9.739930103496844
1520621015.317772,0.1693928506829908,-0.1983891691618922,-0.0927617982622473,0.1708719141746417,-0.0539699466684257,9.7525346381209
1520621015.322787,0.1739227492816369,-0.1905061745349456,-0.0978505479998956,0.2430259769518787,0.0011848932106906,9.75177854512984
1520621015.327804,0.1761860304553978,-0.1864127932937495,-0.1026934514412255,0.3055594980254842,0.0215654100905505,9.769744306695934
1520621015.332818,0.1774460921903018,-0.1823263617543303,-0.105099574926359,0.3536622065436422,0.0239599445387924,9.78438163716523
1520621015.337834,0.1761991913071305,-0.1744558296397917,-0.1063899474861497,0.4173982953302017,0.059929193263055,9.748861870370575
1520621015.34285,0.1769629045307421,-0.1651217597959127,-0.1098373055727728,0.4438547850151885,0.0695202561311368,9.746270716506762
1520621015.3478649,0.1732082961597379,-0.1528792590341941,-0.1119013023079102,0.4847420872556228,0.0647205099986891,9.716823823089788
1520621015.35288,0.1689434374880821,-0.1452947370338383,-0.1156232103368657,0.4655010038483596,0.015557251198195,9.68451901618371
1520621015.357897,0.1629261713114488,-0.1339280043849413,-0.1174191299225887,0.3524596388306883,-0.0180098766206934,9.67751702530724
1520621015.362913,0.1551473081937546,-0.1234317439203079,-0.1208417270767486,0.2730901697757275,-0.0827572779273252,9.703919870343675
1520621015.367928,0.143345425269241,-0.1126369330442349,-0.1275011843240726,0.1841001590171351,-0.1451056491074145,9.703684706205983
1520621015.372943,0.131799153633035,-0.0983439525229699,-0.1346755230627553,0.0782742002771874,-0.212249270741651,9.708266666032134
1520621015.377959,0.1167357177196477,-0.080543352723621,-0.1464159308822454,-0.0455902741570695,-0.2769932066295927,9.706048999300869
1520621015.382974,0.0976460472499424,-0.0659459158578219,-0.1595260545473061,-0.132175149489754,-0.3225537992018309,9.837096321127587
1520621015.387991,0.076796320564916,-0.0507605716776862,-0.1747928321460581,-0.1646444777395106,-0.310559866148658,9.937345044321445
1520621015.393005,0.0546750139914423,-0.0448920119068856,-0.1931044197132739,-0.1874932642856357,-0.3009649632220278,10.011935298749568
1520621015.398022,0.0320484164059754,-0.044575980549225,-0.2055053027450021,-0.1658470454524645,-0.2565984534351143,10.066302108029957
1520621015.403036,0.0079060674176337,-0.0483319105651691,-0.2209105134863502,-0.1345802849156618,-0.2302197992791106,10.1217549609019
1520621015.408053,-0.010205866338735,-0.0558880451242765,-0.23094490777721,-0.0888827118234119,-0.1750628988807732,10.172390713137856
1520621015.413068,-0.029827443513375,-0.065780217221384,-0.2393710110355111,-0.0648313575643326,-0.0707395552431453,10.218540637663374
1520621015.418084,-0.0486953907967873,-0.0768420026474448,-0.2461841314294572,-0.0227414876109444,-0.0167815142883269,10.263401954636764
1520621015.423099,-0.0673096674116885,-0.0876188609702813,-0.2505605823982539,0.0241586531942596,0.0767477859992578,10.219854922668558
1520621015.428114,-0.0808922985441047,-0.096656369484544,-0.2508748408821011,0.0782742002771874,0.1606834009397519,10.19135488648064
1520621015.4331288,-0.0959704988175823,-0.099295664028698,-0.2468086568150896,0.1095409608139903,0.2074474422937745,10.139870616797175
1520621015.438145,-0.1080307804924071,-0.099892628553166,-0.2432736036219693,0.1263769087953454,0.2230349565586374,10.088557210611324
1520621015.443161,-0.1218461512296325,-0.0978692783829254,-0.2391741838063611,0.1444154244896547,0.2230335516591685,10.012842277740688
1520621015.448176,-0.1364071934297417,-0.0906049442433768,-0.2336806188058602,0.1287820442212532,0.1918571182299736,9.902621170643902
1520621015.453191,-0.1489540186759058,-0.0810109315343551,-0.2273613652213494,0.089097309693773,0.1630808388468963,9.832144720440596
1520621015.4582078,-0.1609959528041333,-0.067619253455561,-0.2245312416210726,0.1035281222492203,0.1606814340804954,9.790169416090093
1520621015.463223,-0.1700208504336155,-0.0536458101488843,-0.2208906348417288,0.1359974504989771,0.1498866414507355,9.722459554275122
1520621015.4682388,-0.1785491368878987,-0.0452135749671639,-0.2153993788585013,0.1961258361466746,0.1510810988759187,9.642847343227658
1520621015.473255,-0.1868171506868231,-0.0306643515499544,-0.20905026711934,0.2237848935446154,0.1462823830030815,9.623988501019346
1520621015.4782689,-0.191571508947541,-0.0181476139976692,-0.2048876182703541,0.2754953052016353,0.1486766364714296,9.573510654883094
1520621015.483285,-0.1948193954175237,-0.0070893936418018,-0.1999272474998404,0.2658747634980039,0.1186988751658246,9.507391323425257
1520621015.488301,-0.1978175198520269,0.0039740241870819,-0.1968611647239067,0.3019517948866224,0.1007089590156937,9.57794849302858
1520621015.493317,-0.1960413664279054,0.01328444962789,-0.1913823751388745,0.3933469410711226,0.1042992621286231,9.572406824905556
1520621015.498332,-0.1912546883158301,0.0182223749015337,-0.184860348929137,0.4799318164038071,0.1546564163945128,9.55756922114375
1520621015.503347,-0.1857117418770666,0.0234454241894851,-0.1759025867407928,0.5148062800794716,0.1582511215257782,9.592090585116212
1520621015.508363,-0.1774031558089647,0.0254453874804103,-0.1599402191534066,0.5027806029499322,0.141464092197644,9.572467559208246
1520621015.5133789,-0.1653250363183109,0.0300809432471816,-0.1482935789817236,0.5015780352369782,0.14626074755126,9.513205245242498
1520621015.518395,-0.156010412023779,0.0352981850575802,-0.1366373586834369,0.4486650558670043,0.2050227493369329,9.498555098697173
1520621015.5234098,-0.1431754008383053,0.0434364779670336,-0.1271298088250627,0.5027806029499322,0.2278022026833707,9.48057399439896
1520621015.528425,-0.1275800229622828,0.0469056887090135,-0.1146869574327128,0.5725295303012613,0.294948634116545,9.449613875318557
1520621015.53344,-0.1112226647368943,0.0521045627736128,-0.0951979744048874,0.6747477859023472,0.4028633111267127,9.370650060057171
1520621015.538457,-0.0911005364284543,0.0520519794383194,-0.0727800029067908,0.7481044163925381,0.5107802359760308,9.36866866712848
1520621015.5434709,-0.0689653869161082,0.0505279640584711,-0.0446954168074868,0.775763473790479,0.5983153327059847,9.360179081385914
1520621015.548487,-0.0463185757432585,0.0559988311068712,-0.0170995018990978,0.7589275258091237,0.6522779629990683,9.360290331909647
1520621015.5535018,-0.022407621714623,0.0646644937671843,0.0145767217698584,0.7673454997998014,0.6342902010281231,9.348604497061215
1520621015.558518,0.0020010490631942,0.0707122631793517,0.0446087288490784,0.7913968540588804,0.643881451216134,9.344874609356038
1520621015.563534,0.0254047911206953,0.0779295474649307,0.0730282197872147,0.7974096926236501,0.6151016127544022,9.329736276811047
1520621015.56855,0.0485575832569399,0.0842674806956147,0.1033353294640021,0.8082328020402356,0.5611394507611417,9.359899294379144
1520621015.573565,0.0719559151455013,0.0879903359468824,0.1309165056907196,0.7721557706516171,0.4927912564255459,9.434694311479188
1520621015.5785809,0.0935861030245099,0.0891082520404176,0.1517172938150192,0.7000017078743801,0.4256450123123008,9.517974318612303
1520621015.583595,0.1131981182624483,0.0864461228076253,0.16924636486565,0.5905680459955706,0.3716922163154997,9.51792995505911
1520621015.588611,0.1325563373981188,0.085841069155969,0.1802983627350897,0.5256293894960572,0.2649737762698424,9.57096257723921
1520621015.593628,0.1496508088827017,0.0872908465789795,0.1854181130013112,0.4462599204410964,0.2110186387739264,9.55784200377895
1520621015.5986428,0.1637291220363158,0.0881559450498363,0.1908095636720706,0.4486650558670043,0.2182132939944745,9.615918775341555
1520621015.603658,0.1777974969519578,0.083492750243874,0.1931827708670344,0.4775266809778992,0.2266050291192143,9.635386115834304
1520621015.608674,0.1933700933205382,0.0732807283933764,0.2003807652277102,0.4859446549685768,0.2661760074720869,9.67361634273331
1520621015.613689,0.2076871207655462,0.0642359376675453,0.2067783478582772,0.4895523581074387,0.3261327476628367,9.731629958312505
1520621015.618705,0.2227611653391309,0.0563518814000362,0.2150772439315773,0.4679061392742675,0.4016802802172102,9.68760551069512
1520621015.62372,0.2395925453807821,0.0484743417698613,0.2212085057747683,0.5484781760421823,0.4280550943146655,9.615904765243702
1520621015.628736,0.2579409509550102,0.0449572343163128,0.2314285019964936,0.5929731814214785,0.507194896841225,9.55031444032918
1520621015.633751,0.2765494488324844,0.0458015236238178,0.2451984744213075,0.5797449365789851,0.539572718532983,9.460926539315256
1520621015.638767,0.2941551350294206,0.0513206833050629,0.2541360569779379,0.5496807437551363,0.5563630259598782,9.41820346867031
1520621015.643782,0.3112649117989526,0.0620860244286322,0.262573496724881,0.5196165509312874,0.5431748228014515,9.37086105568973
1520621015.648799,0.331641091140784,0.0731469437258075,0.2699249085710016,0.4390445141633727,0.5024103236230417,9.334496445469767
1520621015.6538138,0.3487469592772846,0.0836325552191688,0.2740313908982154,0.4318291078856491,0.5000126047360035,9.357811893571208
1520621015.658829,0.3600700532453829,0.0929547347123067,0.2765164401440239,0.3584724773954579,0.4496544202105032,9.45735725037032
1520621015.663846,0.37012939638749,0.0979100246047497,0.2773472013511378,0.3055594980254842,0.4124851881231464,9.631067971548465
