Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520530731.582632,0.6135741370450803,-0.3649046740386563,1.2589333192460246,-0.0221286004205182,-0.0016678665469703,-0.0296815478095527,0.999313038534092
1520530731.590965,0.61319860546816,-0.3650137838248029,1.2587081278416292,-0.0217489811638586,-0.001168688035428,-0.030075224098843,0.9993103106052766
1520530731.599299,0.6133476480461738,-0.3649803524424732,1.2586388333141985,-0.0214256797675392,-0.0021174094199611,-0.0294320417112147,0.9993348846830856
1520530731.607632,0.6131814564675065,-0.3648791108404396,1.2584843136899484,-0.0211614930897105,-0.0017711655570935,-0.0289128603888269,0.9993563431964196
1520530731.615966,0.613201470372896,-0.364700830575103,1.2583359307698525,-0.0209269710512732,-0.0016231480609696,-0.0287313300257247,0.999366768482895
1520530731.624299,0.6131382208241399,-0.3651249910716106,1.2584578399718884,-0.0218936680564458,-0.0026778717831825,-0.0295584359174209,0.9993196661568622
1520530731.632632,0.613256986465845,-0.3652489216204858,1.2583851881341357,-0.0214978293088906,-0.0029184232798859,-0.0300592333680416,0.9993126480886204
1520530731.640966,0.6134137570106725,-0.3651993977586513,1.2584025889484252,-0.0216140104334955,-0.003282185129508,-0.0294694471026834,0.9993265800033634
1520530731.649299,0.6133466310653176,-0.365215273666197,1.2582158263971823,-0.021826251151415,-0.0032833302947207,-0.0295666593962848,0.9993190917594814
1520530731.657632,0.6135757831206471,-0.3653450700885322,1.258208739262969,-0.0223045854327622,-0.0034800208961958,-0.0288636576918779,0.9993284165817968
1520530731.665966,0.6136794730832057,-0.3653037999302596,1.2580419024417722,-0.0217672704193109,-0.0032300576195058,-0.0289225924505512,0.9993393999598968
1520530731.674299,0.6137740431462635,-0.3651037360837735,1.2579796343313472,-0.0224362184666792,-0.0034994684204719,-0.0276623136279037,0.9993593779148924
1520530731.682632,0.6140199431823314,-0.3653252450140611,1.257899990571146,-0.0226486608334376,-0.0030424322818311,-0.0282124501933074,0.9993407023744968
1520530731.690965,0.6141806095872183,-0.365451123876307,1.2579864974654709,-0.0235378044189708,-0.0032058965434537,-0.0288846795758505,0.9993004399460091
1520530731.699299,0.6143159086704392,-0.3647795881534112,1.257788398569766,-0.0252915820158064,-0.0034975111245164,-0.0256893957518089,0.9993438638631742
1520530731.707632,0.6145734641517213,-0.3651407813800573,1.257807492983151,-0.0253832436513008,-0.0030924914716766,-0.0261130271622286,0.9993318954434812
1520530731.715965,0.6147974518485043,-0.3651150096564348,1.2577245008079183,-0.026234751227182,-0.0028574471735388,-0.0262668887044303,0.9993065712690412
1520530731.724299,0.6150935093164334,-0.3651438258898918,1.257664599872124,-0.0255988978013423,-0.0022344480387841,-0.0258678012451518,0.9993350591928912
1520530731.732632,0.6150568228247718,-0.3647676724185518,1.257506184338747,-0.0266333506614116,-0.0024587937923655,-0.0245554277918801,0.9993406075666048
1520530731.740966,0.6152607648462769,-0.3648196057180197,1.2575455429567015,-0.0276087506745913,-0.0027944532049477,-0.0244411816961708,0.9993160543865832
1520530731.749299,0.6153992211697689,-0.364868551764281,1.257409966153625,-0.0274955069250402,-0.0022475294172682,-0.0245202679272649,0.9993186189455436
1520530731.757632,0.6154270573961093,-0.3647363397577167,1.2573361648688144,-0.0279883838296679,-0.0022380509618517,-0.0240958935607289,0.9993152802854588
1520530731.765966,0.6155427163381709,-0.364692655064639,1.2572700767204112,-0.0280658809434639,-0.0020965159588354,-0.0234609071062713,0.9993285229520132
1520530731.774299,0.6155679369548754,-0.364662684967433,1.2571911786415373,-0.0280765709732006,-0.0018133185038135,-0.0230136293069604,0.9993391771088096
1520530731.782632,0.6156485520944502,-0.3647133269065387,1.2570528632767657,-0.0262673005376216,-0.0019563631735909,-0.0246865178051672,0.9993481762650364
1520530731.790966,0.6154674041052228,-0.3647238907238213,1.2569151966030965,-0.027660458080149,-0.0012154979548548,-0.0230506684817162,0.9993508334444235
1520530731.799299,0.6153963103228872,-0.3648172665896195,1.2567476333795264,-0.0272624554479608,-0.0007377488549591,-0.0231200609300632,0.9993606341217192
1520530731.807632,0.6152523943012496,-0.3648507306153071,1.2565601654820258,-0.0272811469421513,-0.0004429375888771,-0.0233426971647435,0.9993551227250942
1520530731.815965,0.61510942957602,-0.3649891992677498,1.2564473924074702,-0.0273536070400515,-0.0002670757804233,-0.0237942512992204,0.9993425551118774
1520530731.824299,0.6149037469702382,-0.3648783230588163,1.256283739885835,-0.027575687982725,-0.0001828977711154,-0.023353230336305,0.9993468740199992
1520530731.832632,0.6148985255328498,-0.3651873611407036,1.2562641712925369,-0.0272354709464482,-0.0004222291569673,-0.0243849152034649,0.9993314899248316
1520530731.840965,0.6148282629383622,-0.3652522270392218,1.2560752559443675,-0.0260317941777961,0.0003621434915258,-0.0251595883357671,0.9993443899170852
1520530731.849299,0.6147834723043587,-0.3654285374756979,1.2559382921205346,-0.0259816588758118,0.0007069413428467,-0.0256982376835387,0.9993318038649422
1520530731.857632,0.6145029779495342,-0.3653141771614226,1.255580344200273,-0.0249255121080665,0.0008571886607808,-0.0277477125128726,0.9993037819022068
1520530731.865966,0.6141697610961452,-0.3654350434329642,1.255461525259962,-0.0264942476129026,0.0011564140259186,-0.0267211838768238,0.9992910966691576
1520530731.874299,0.6139174149719998,-0.3657058496902067,1.255343547461548,-0.0266928034565107,0.0010415834477735,-0.0271840896960124,0.9992734533724752
1520530731.882632,0.6138441771795138,-0.3659353096030579,1.2550899289259332,-0.0247199844202183,0.0014592959432463,-0.030209720118423,0.99923679157444
1520530731.890966,0.6135413389589877,-0.3662124269659418,1.255063698333422,-0.0257173982250745,0.0017049569637351,-0.0298677221580193,0.9992215108390012
1520530731.899299,0.6128672206361977,-0.3662574464110811,1.2546794102850884,-0.0253573580356531,0.0026650863075984,-0.030254160701822,0.9992169871797884
1520530731.907632,0.6128406517726278,-0.3668505676200799,1.2547954670966288,-0.0261294813938208,0.0018951622505587,-0.0317921516004411,0.9991510985125066
1520530731.915966,0.6119887907721826,-0.3668356516321817,1.2543508503879732,-0.0250901197893471,0.0029366443122497,-0.0324998138220413,0.999152452887282
1520530731.924299,0.6118990600074942,-0.3673303040537287,1.2543242607900436,-0.0236761933313849,0.0023445725615386,-0.0358885924473518,0.9990725448039228
1520530731.932632,0.6111577161268738,-0.3678782747166746,1.2541741178318238,-0.0258515804727624,0.0023190485905952,-0.0362718213046889,0.9990048412194684
1520530731.940965,0.6109919565964725,-0.3684624540509534,1.2540262773431623,-0.0257399185561362,0.0025351481014769,-0.0375433171379723,0.998960223910394
1520530731.949299,0.6101916165330097,-0.3689159450840257,1.2539273034800489,-0.0263972969515166,0.0032190353456296,-0.039040741011554,0.9988836974675108
1520530731.957632,0.6098942247237907,-0.3695776392278357,1.253775258067267,-0.0258410254205165,0.0035888283764897,-0.0409790166664658,0.9988193439802564
1520530731.965965,0.6096214946302615,-0.370041236067711,1.2537212016301695,-0.0263272014083258,0.0028408324210153,-0.0418996043530359,0.9987708602538524
1520530731.974299,0.6095232617425169,-0.3702158509397907,1.2535421820958053,-0.0267872119368624,0.0018791272355253,-0.0409400664241639,0.9988006933911626
1520530731.982632,0.6093141773769836,-0.3703390154829614,1.2535911775721125,-0.0269420075396212,0.0014747152500281,-0.0411546734047524,0.9987883891503816
1520530731.990966,0.6094265200643959,-0.3704051399454604,1.2534659922815672,-0.0276923392856814,-0.0001311100717093,-0.0406902423230731,0.998787976166476
1520530731.999299,0.6094728830095641,-0.3706253138988584,1.2535245369541397,-0.0262808611636263,0.0001620454571406,-0.0415655132179015,0.99879006712557
1520530732.007632,0.6095267399343772,-0.3702692029641547,1.2534024551272018,-0.0275441201173255,-0.0002131165646573,-0.039885632939022,0.9988245152745032
1520530732.015966,0.6098232485172228,-0.3701861769893732,1.2533229253597846,-0.0269015810188766,-0.0004738079748377,-0.0393199419455508,0.9988643664732896
1520530732.024299,0.6101901414779709,-0.3701536850065508,1.2531615816005872,-0.0253448141564021,-0.0007124758622881,-0.0392685835602534,0.9989069581891472
1520530732.032632,0.6105883972951236,-0.369756045849772,1.2530985056341215,-0.0237235859756689,-0.001558794944973,-0.0387780567592725,0.9989649763333792
1520530732.040966,0.6112149641554756,-0.3697900459077851,1.253175451654945,-0.0235017729636591,-0.0026727282474147,-0.0383275173079963,0.9989852474427664
1520530732.049299,0.6114917556615689,-0.3696626069418338,1.2530817362579805,-0.0231962876563044,-0.0029114503783873,-0.0384251820847802,0.9989879684347612
1520530732.057632,0.6117446423086197,-0.3693554753665533,1.2529789314929582,-0.0226757212321537,-0.002733807111831,-0.0370893941790564,0.9990509070136052
1520530732.065965,0.6121364917527163,-0.3691600773567565,1.252962550209611,-0.0222501079194481,-0.003078486196597,-0.0363803218848902,0.9990855457866769
1520530732.074299,0.6124254265401952,-0.3689469844398109,1.2529343000013315,-0.0211308678475467,-0.0034178356549783,-0.0362423645874463,0.9991137552013564
1520530732.082632,0.6126803056535053,-0.3685059225696839,1.2529767553694473,-0.0204029564033764,-0.003804299658608,-0.0353870997188604,0.999158145564353
1520530732.090965,0.6129349085383934,-0.3682828776009421,1.2529960437956025,-0.0197078916224597,-0.0036716740776948,-0.0349334121478405,0.9991885580474656
1520530732.099299,0.6130892957173177,-0.3683142990905802,1.2530338843670092,-0.0189724614476857,-0.0038763942265922,-0.0359883006330285,0.9991645817841838
1520530732.107632,0.613253526517143,-0.3681284199264879,1.2531325430904077,-0.0185597335971828,-0.0041703294991368,-0.0359882121451139,0.9991711531200592
1520530732.115966,0.613519307362884,-0.3680417024209632,1.2533145764786335,-0.0179842745930266,-0.0043967578423932,-0.0357991468605122,0.9991874976559192
1520530732.124299,0.6135995116394214,-0.3678421090247034,1.2534775374662148,-0.019045585881579,-0.0047637574922398,-0.035451657112192,0.9991785387411912
1520530732.132632,0.613785295976258,-0.3676833263736186,1.2536080715744604,-0.0186352632287376,-0.0056036080400448,-0.0360738633490967,0.9991596483667664
1520530732.140966,0.6140183582277291,-0.3675931337629617,1.2537824686481112,-0.0181296449391297,-0.0057095809109432,-0.0360842547169154,0.9991679754784616
1520530732.149299,0.6143380205192078,-0.3673734617037794,1.2542176834678505,-0.019083845037717,-0.006396991441686,-0.0353672884577634,0.9991716770736732
1520530732.157632,0.6144655029377731,-0.366896739083011,1.2543550647754818,-0.0198369203576937,-0.0068412404312948,-0.0348150675967456,0.9991734609607672
1520530732.165966,0.6146708263480327,-0.3667858943576707,1.254506580095423,-0.0193328869415816,-0.00721490705545,-0.0352736788809489,0.9991646271645572
1520530732.174299,0.6147911530677116,-0.3665045581506258,1.2546532903831815,-0.0196312431197836,-0.0074119043636823,-0.0350217864589331,0.999166228632904
1520530732.182632,0.6151471020135012,-0.3662790605310307,1.2547828930090923,-0.0194963809219796,-0.0075058892628722,-0.0350476575572238,0.9991672605009984
1520530732.190965,0.6152218171958249,-0.3660490909592231,1.2547946676711896,-0.0192063336260414,-0.0072530413216025,-0.0352682869342157,0.9991669820790507
1520530732.199299,0.6155784667874645,-0.365835416366071,1.2549261994412,-0.019418909511,-0.0069763186608653,-0.0348405591898845,0.9991798498602152
1520530732.207632,0.6157088182797816,-0.3656916080886119,1.2549703384311477,-0.0195730675121908,-0.0063824148015884,-0.0348849342712718,0.999179263781206
1520530732.215965,0.6160556864195362,-0.3657157997302679,1.2550705474161894,-0.0197043501760667,-0.0053039150604691,-0.0344125653560907,0.9991993707037564
1520530732.224299,0.61609012944038,-0.3654207069306467,1.2550766702347131,-0.0207077186889158,-0.0047929371281587,-0.0339908706198342,0.999196096296864
1520530732.232632,0.6161517197777622,-0.3653959208364207,1.2549708012612646,-0.0196131726498272,-0.0039377396887684,-0.0353832806414622,0.9991735790721245
1520530732.240966,0.6166283436281401,-0.3648910448881485,1.254728641064162,-0.0186809433250777,-0.0037013934015903,-0.0347162045117461,0.9992157460667191
1520530732.249299,0.6167268431292497,-0.3646370338940474,1.2547515248569563,-0.0189004363945321,-0.0029105327465726,-0.0343556714965895,0.9992266960701388
1520530732.257632,0.6165260615412375,-0.364521045818457,1.2549849322252906,-0.019659917378755,-0.002264108910264,-0.0353276573257493,0.9991798226982856
1520530732.265966,0.616634640043072,-0.3644095340340372,1.254912361992742,-0.019556231643132,-0.0014785829002872,-0.0355118840672073,0.999176798012506
1520530732.274299,0.6167836675307153,-0.3641001727370737,1.2549196343613065,-0.0199408718658469,-0.0011162999250037,-0.0348034431404368,0.999194593584892
1520530732.282632,0.617090510885431,-0.3640368185153526,1.255117555593438,-0.0205707927471982,-0.0008469756696523,-0.0340881691637162,0.999206746294796
1520530732.290966,0.6173436925380497,-0.3638029673707738,1.2552179716465848,-0.0208791901588911,-0.0011521147505025,-0.0338160322637394,0.9992092913958758
1520530732.299299,0.6171191832539066,-0.3629910360527723,1.254957252490834,-0.0201843698297132,0.0004183297908712,-0.032110727239252,0.999280399793236
1520530732.307632,0.6173266974207345,-0.3629049415145332,1.255082408376359,-0.0190986062048611,-0.0001135393405254,-0.0329088540759905,0.999275856644828
1520530732.315965,0.6177191243973903,-0.3625829034911522,1.25512192403652,-0.0172677869653236,0.0001695039839523,-0.0332017414179825,0.9992994742160796
1520530732.324299,0.6177553872889305,-0.3623854270784511,1.2550530801907305,-0.0165468985529176,0.0006505137220457,-0.0335153159189983,0.9993010059932024
1520530732.332632,0.6181384860622299,-0.3624652918526263,1.2553975033005442,-0.0177026828856222,-0.0003510942060625,-0.0335350536303412,0.9992806872593506
1520530732.340965,0.6178553799219519,-0.3620383767025172,1.2551507584474884,-0.0168011361772388,0.0006452738078471,-0.0331067359666475,0.9993103869561756
1520530732.349299,0.6178936851887771,-0.3618261370803145,1.2551769606769023,-0.0163104781014093,0.0006902823948532,-0.0332575901985817,0.9993134765970596
1520530732.357632,0.6178596483377864,-0.3615902351829793,1.255236903663163,-0.0166826356750718,0.0008345573755563,-0.032566276070703,0.9993299909658504
1520530732.365966,0.6178260171893304,-0.3613644050645481,1.2552716727003137,-0.0161195699956715,0.0006246241392172,-0.0329563711535105,0.9993265967181256
1520530732.374299,0.6177849277482907,-0.3611471740880808,1.255308960602166,-0.0156880148840624,0.0001183490546295,-0.0333367183695463,0.9993210372001824
1520530732.382632,0.6179671622724253,-0.3609833141018486,1.255498688400146,-0.0152365851059507,-0.0006906418463831,-0.0334734888827912,0.9993232184984808
1520530732.390966,0.6178046475866842,-0.3606755219372608,1.2553878732511676,-0.0138080357948399,-0.0001903910765757,-0.033698582195833,0.9993366337009352
1520530732.399299,0.6178255844801671,-0.3604158058656789,1.255422310707658,-0.0134332946180086,-0.0008091745948605,-0.0338716464168352,0.999335580974276
1520530732.407632,0.6179178554611442,-0.3601097503106201,1.255371548697776,-0.0124070484551105,-0.0009419846159106,-0.0337433234776118,0.9993530737103384
1520530732.415966,0.6179943563945326,-0.3596180799413888,1.255423648525085,-0.0130607166815968,-0.0019814071436077,-0.0330929788448276,0.9993649715977992
1520530732.424299,0.6183524985526461,-0.3594208286689169,1.2556395042065334,-0.013691346034911,-0.0028846663777816,-0.0323334606082961,0.9993791938342188
1520530732.432632,0.6186435501787416,-0.3594807421341762,1.2556498593845895,-0.0112059695696893,-0.0037905398561834,-0.0353054883529169,0.9993065498363172
1520530732.440965,0.618732397036216,-0.3591081278512802,1.2556112247664348,-0.0116500574670729,-0.0044486124014028,-0.034048816481191,0.9993423658111098
1520530732.449299,0.6188083129826981,-0.3587748500443796,1.255456639725647,-0.011040637866445,-0.0046036771832245,-0.0341141226301895,0.9993463549285936
1520530732.457632,0.618912182099786,-0.3584389106610261,1.2552961347667462,-0.0102763269785962,-0.0046384012738678,-0.0341904784094855,0.9993517366390986
1520530732.465965,0.6189818974306668,-0.3579540217189145,1.2551545995595286,-0.0097173402324661,-0.0050838548941819,-0.0341178776929225,0.9993576427585632
1520530732.474299,0.6190930567543409,-0.3576899870333632,1.2550674424022537,-0.008992904174042,-0.005352173680395,-0.034585633537915,0.999346944691478
1520530732.482632,0.6191261947592028,-0.3573141753421103,1.2549143877806923,-0.0080955649147126,-0.0053148801443254,-0.0344644002594764,0.9993590040583602
1520530732.490966,0.6189069312543604,-0.3567748196493698,1.2546744945089212,-0.0071573638851017,-0.0047540373272474,-0.0346537101545762,0.9993624425821848
1520530732.499299,0.6189724337625202,-0.3566170381394514,1.25456602932845,-0.0059432021041922,-0.0052758815884746,-0.0360271017572673,0.9993192139457664
1520530732.507632,0.6189244810283443,-0.3563537144673004,1.2546309080373397,-0.006054145529964,-0.0055087949078097,-0.0363354654583605,0.9993061264950246
1520530732.515966,0.6192248390668095,-0.3561500260757779,1.25507853638624,-0.0082730426835613,-0.0076817746318009,-0.0356395438724215,0.9993009406659376
1520530732.524299,0.6193696318318871,-0.3559131960794021,1.2552745280214113,-0.0086729211687791,-0.0083113150924849,-0.035261005458602,0.999305941128082
1520530732.532632,0.6194817684813825,-0.3555234496224799,1.2553944881570798,-0.0091923499913728,-0.0092688733719998,-0.0349088785378569,0.9993052380965884
1520530732.540966,0.6196505412992329,-0.3552330716007928,1.255482355529152,-0.0088251175880452,-0.009869789207155,-0.0345285212959678,0.999316008966972
1520530732.549299,0.619893762026722,-0.3548782035356189,1.255631264660047,-0.0073161171975742,-0.0113486229251085,-0.0358913615765445,0.9992644761778718
1520530732.557632,0.6198017568959288,-0.3545326670142282,1.255780633608341,-0.0088777329178288,-0.0118896424307719,-0.0348159369099698,0.9992835797701216
1520530732.565965,0.6198499435204137,-0.3541348722249103,1.255924175359674,-0.0088347084552447,-0.0126900712365568,-0.0345616397580366,0.9992829444535504
1520530732.574299,0.6197990846212506,-0.3536898761260895,1.2560817238359454,-0.008982815091555,-0.0133804350470434,-0.034058613533824,0.9992898897893124
1520530732.582632,0.619860442242927,-0.3533148067623991,1.2562418663295651,-0.0090989223385756,-0.0142308153974644,-0.0334838162540378,0.9992965163325976
1520530732.590965,0.6199675453040464,-0.3529383381745696,1.2565183463086045,-0.009412460383269,-0.0150522961352645,-0.0326544770944487,0.9993090208220268
1520530732.599299,0.6200032332520766,-0.3525885107958271,1.256647708026847,-0.0091585277950276,-0.015423665508511,-0.0319898086461712,0.9993272157074932
1520530732.607632,0.6199275596377778,-0.3521181113106947,1.2569222452241977,-0.0091522093678484,-0.0171375397568649,-0.0322381812777255,0.9992913696528524
1520530732.615966,0.6199222291688061,-0.3518492508382597,1.256970099419496,-0.0085509140861768,-0.0166241250416446,-0.0323529327151659,0.9993016602005714
1520530732.624299,0.6198958758875992,-0.3513697325920744,1.2572231590868608,-0.0090969050753423,-0.0170735298992254,-0.0314252499072641,0.9993188653093148
1520530732.632632,0.6197081084685697,-0.351051927017714,1.2572850213162945,-0.008890335324022,-0.0164082964970251,-0.0318672840632931,0.999317870324714
1520530732.640966,0.6197053909132295,-0.3506580672085777,1.2575252052896608,-0.006912668290986,-0.0169757757897469,-0.0333879304250036,0.9992743788146328
1520530732.649299,0.6194863928190497,-0.3501376726033537,1.2576373240789334,-0.0085330164248057,-0.0160580249719216,-0.0321157814161082,0.9993187199531128
1520530732.657632,0.6195056866869022,-0.3497940918013352,1.257825140442053,-0.0088172982640332,-0.0156563703449089,-0.0313931126488272,0.999345588771554
1520530732.665966,0.6196123269797725,-0.3496408336592546,1.2580378950741364,-0.0097968162457902,-0.0161057916718891,-0.0319866879459185,0.9993105011258104
1520530732.674299,0.6196311622373729,-0.3493499020665692,1.2581813517076426,-0.010106130802619,-0.015979614727768,-0.0319611965454235,0.9993102621051868
1520530732.682632,0.6197634394548142,-0.3491680188132495,1.2583326912130317,-0.0093059095748263,-0.0154327703522258,-0.0318369766014915,0.9993305942315168
1520530732.690965,0.6198636144297271,-0.3489351795245181,1.2584750830463631,-0.0092868814376899,-0.0154240667151553,-0.0319608504383172,0.9993269515220672
1520530732.699299,0.6199963702797082,-0.348697974420149,1.2586179432643758,-0.0094251802679262,-0.0156028235998089,-0.0321614099000854,0.9993164471706992
1520530732.707632,0.6200276736590072,-0.3484239163684767,1.2587633188294125,-0.0096227747210705,-0.0152113721868929,-0.0316981212701716,0.9993354018900764
1520530732.715965,0.6201908485020706,-0.3482023057667781,1.2589381690039028,-0.0097161211572352,-0.0151436817652778,-0.0317043440440929,0.9993353293369466
1520530732.724299,0.6203381558866984,-0.3479647017221138,1.2591010217683911,-0.0098576469972063,-0.0148129352945119,-0.0314938249363457,0.9993455572195824
1520530732.732632,0.6205132412526672,-0.3477262705243505,1.25931963792763,-0.0100806660147601,-0.0146010300866979,-0.0313961568098473,0.9993495241559268
1520530732.740966,0.6207140512885114,-0.3475871271037454,1.2595523517601224,-0.0107403769131613,-0.0143500152450417,-0.0310677689037919,0.99935655053718
1520530732.749299,0.6208529576777017,-0.3472704347142656,1.259709885997362,-0.0104039921326927,-0.0138514605966372,-0.0308221478033616,0.999374749126588
1520530732.757632,0.6211774771904737,-0.3474027971918325,1.2600092222215984,-0.0111490000850867,-0.0135788015467555,-0.0305178170609934,0.9993797970679056
1520530732.765966,0.6213503393837241,-0.347200021073026,1.260167275593482,-0.0109502860605604,-0.0132103211919264,-0.0303617973083644,0.9993916849330916
1520530732.774299,0.6213545479448982,-0.3468302157372244,1.2602171272224347,-0.0108063158095837,-0.0123178844936029,-0.0300615597279554,0.9994137260849224
1520530732.782632,0.6217063828705537,-0.3467337879415979,1.260552880932846,-0.0118808708807393,-0.0119744051263774,-0.0287558795043836,0.9994441244626504
1520530732.790966,0.6217093730950203,-0.3462700114837718,1.2606433123630043,-0.0119415412439246,-0.0117094151150592,-0.0289345674393822,0.9994413839728064
1520530732.799299,0.6219655881317656,-0.3461735720008834,1.2607871285136183,-0.0112772650125397,-0.0109187436790036,-0.0287746142436675,0.9994626685901968
1520530732.807632,0.6220805486557165,-0.3459247368765541,1.2609438547870806,-0.0118843743751049,-0.010591632262827,-0.0286260559797655,0.9994634199863268
1520530732.815965,0.622268347695952,-0.3458068180088246,1.260975180332223,-0.0109256703821611,-0.009778807737223,-0.0288481202209993,0.999476258150064
1520530732.824299,0.6223727739312327,-0.3455959085612458,1.2610950635241798,-0.011330296085235,-0.0096132784031786,-0.029046072441304,0.999467625761184
1520530732.832632,0.6225416814815325,-0.3454566019908894,1.261168027788686,-0.0112515319120677,-0.0091237059453879,-0.0290924805242876,0.9994717547766908
1520530732.840965,0.6226861558833041,-0.345327768842504,1.2611301187551256,-0.0101647255212326,-0.0086121702446887,-0.0294614053699456,0.9994771305399552
1520530732.849299,0.6230253385341107,-0.3452560569333232,1.2613267825619805,-0.0103123024559626,-0.0079496913041676,-0.0288806347996322,0.9994980579069652
1520530732.857632,0.6232528481027503,-0.3451199678207277,1.2614390204809172,-0.0102775333853614,-0.0076630235443464,-0.0286118243399291,0.9995083861006934
1520530732.865966,0.623546661090745,-0.3449510248538624,1.2615190169472317,-0.0093821253325239,-0.007607255196903,-0.0290187273670806,0.9995058873536508
1520530732.874299,0.6236763496275776,-0.3448501289875947,1.261595987018339,-0.0097316092468768,-0.0074319228564471,-0.0283447267413321,0.9995232057186472
1520530732.882632,0.6238629927769269,-0.3446745480520334,1.2616480760992357,-0.0096264391323324,-0.0071890623920682,-0.02806673009387,0.9995338452065504
1520530732.890966,0.6241516608179778,-0.3446137355932242,1.261747030521282,-0.0092780207669653,-0.0072058478740362,-0.0278159621623752,0.9995440292133436
1520530732.899299,0.6243156164692376,-0.3444430468714989,1.261746442048579,-0.0091186684157279,-0.0070320348858539,-0.0277067069810968,0.9995497680255606
1520530732.907632,0.624386284935732,-0.3441872446092329,1.261699787049274,-0.0088792158532204,-0.007166079880432,-0.0277151642725729,0.9995507373286878
1520530732.915966,0.6246278148078086,-0.3440257115854981,1.26182363475528,-0.0086637307166084,-0.0079986156803548,-0.0274790235465902,0.9995528326117604
1520530732.924299,0.6247250483434095,-0.3440592047165504,1.261545526861125,-0.0074228250225367,-0.0071241205547754,-0.0280179804589124,0.9995544714251494
1520530732.932632,0.6251198528954488,-0.3440986463154037,1.2616232948653925,-0.0072437523114781,-0.007262177373677,-0.0278456036495043,0.9995596086225362
1520530732.940965,0.6253770024950586,-0.3440960691976797,1.261586359571797,-0.0067324904998734,-0.0075233924066334,-0.0280226956754133,0.9995563018987216
